scene,slug,shot,start_seconds,end_seconds,start_tc,end_tc,duration_seconds,detection_score
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,3,9.333,19.875,00:00:09.333,00:00:19.875,10.542,82.49
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,4,19.875,20.833,00:00:19.875,00:00:20.833,0.958,78.35
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,5,20.833,32.833,00:00:20.833,00:00:32.833,12.000,8.29
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,6,32.833,33.875,00:00:32.833,00:00:33.875,1.042,51.59
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,7,33.875,48.625,00:00:33.875,00:00:48.625,14.750,33.13
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,8,48.625,52.250,00:00:48.625,00:00:52.250,3.625,11.93
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,9,52.250,65.250,00:00:52.250,00:01:05.250,13.000,9.24
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,10,65.250,70.417,00:01:05.250,00:01:10.417,5.167,8.75
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,11,70.417,84.958,00:01:10.417,00:01:24.958,14.542,8.66
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,12,84.958,89.958,00:01:24.958,00:01:29.958,5.000,9.59
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,13,89.958,93.917,00:01:29.958,00:01:33.917,3.958,15.65
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,14,93.917,141.167,00:01:33.917,00:02:21.167,47.250,13.06
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,15,141.167,147.208,00:02:21.167,00:02:27.208,6.042,8.63
Escena 15- INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_15-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,16,147.208,149.042,00:02:27.208,00:02:29.042,1.833,8.47
Escena 16 - INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_16_-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,1,0.000,10.000,00:00:00.000,00:00:10.000,10.000,0.00
Escena 16 - INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_16_-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,2,10.000,19.750,00:00:10.000,00:00:19.750,9.750,10.10
Escena 16 - INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_16_-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,3,19.750,24.750,00:00:19.750,00:00:24.750,5.000,10.42
Escena 16 - INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_16_-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,4,24.750,25.333,00:00:24.750,00:00:25.333,0.583,83.14
Escena 16 - INT. CHOZA DE YAMKO Y YAM : HARUWEN DEL OESTE - NOCHE,escena_16_-_int_choza_de_yamko_y_yam_haruwen_del_oeste_-_noche,5,25.333,74.833,00:00:25.333,00:01:14.833,49.500,83.24
Escena 17-EXT. BOSQUE HARUWEN DEL OESTE - NOCHE,escena_17-ext_bosque_haruwen_del_oeste_-_noche,1,0.000,51.625,00:00:00.000,00:00:51.625,51.625,0.00
Escena 17-EXT. BOSQUE HARUWEN DEL OESTE - NOCHE,escena_17-ext_bosque_haruwen_del_oeste_-_noche,2,51.625,73.750,00:00:51.625,00:01:13.750,22.125,8.67
Escena 17-EXT. BOSQUE HARUWEN DEL OESTE - NOCHE,escena_17-ext_bosque_haruwen_del_oeste_-_noche,3,73.750,181.917,00:01:13.750,00:03:01.917,108.167,83.86
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,1,0.000,55.917,00:00:00.000,00:00:55.917,55.917,0.00
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,2,55.917,93.000,00:00:55.917,00:01:33.000,37.083,8.47
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,3,93.000,140.333,00:01:33.000,00:02:20.333,47.333,9.30
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,4,140.333,183.458,00:02:20.333,00:03:03.458,43.125,80.67
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,5,183.458,186.417,00:03:03.458,00:03:06.417,2.958,8.27
Escena 18 -EXT. ORILLA DE LAGO LUNA - NOCHE,escena_18_-ext_orilla_de_lago_luna_-_noche,6,186.417,191.917,00:03:06.417,00:03:11.917,5.500,8.78
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,1,0.000,4.125,00:00:00.000,00:00:04.125,4.125,0.00
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,2,4.125,7.708,00:00:04.125,00:00:07.708,3.583,12.71
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,3,7.708,13.667,00:00:07.708,00:00:13.667,5.958,13.94
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,4,13.667,21.625,00:00:13.667,00:00:21.625,7.958,12.18
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,5,21.625,23.917,00:00:21.625,00:00:23.917,2.292,12.34
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,6,23.917,26.917,00:00:23.917,00:00:26.917,3.000,10.81
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,7,26.917,30.917,00:00:26.917,00:00:30.917,4.000,12.71
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,8,30.917,31.917,00:00:30.917,00:00:31.917,1.000,18.46
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,9,31.917,38.583,00:00:31.917,00:00:38.583,6.667,19.78
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,10,38.583,39.583,00:00:38.583,00:00:39.583,1.000,11.24
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,11,39.583,42.083,00:00:39.583,00:00:42.083,2.500,11.80
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,12,42.083,43.083,00:00:42.083,00:00:43.083,1.000,12.32
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,13,43.083,44.750,00:00:43.083,00:00:44.750,1.667,11.78
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,14,44.750,49.917,00:00:44.750,00:00:49.917,5.167,11.86
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,15,49.917,52.292,00:00:49.917,00:00:52.292,2.375,11.58
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,16,52.292,61.500,00:00:52.292,00:01:01.500,9.208,11.52
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,17,61.500,64.333,00:01:01.500,00:01:04.333,2.833,12.01
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,18,64.333,67.167,00:01:04.333,00:01:07.167,2.833,15.33
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,19,67.167,68.542,00:01:07.167,00:01:08.542,1.375,21.52
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,20,68.542,73.500,00:01:08.542,00:01:13.500,4.958,25.04
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,21,73.500,80.750,00:01:13.500,00:01:20.750,7.250,8.04
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,22,80.750,82.458,00:01:20.750,00:01:22.458,1.708,12.23
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,23,82.458,83.750,00:01:22.458,00:01:23.750,1.292,11.43
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,24,83.750,92.250,00:01:23.750,00:01:32.250,8.500,12.60
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,25,92.250,94.875,00:01:32.250,00:01:34.875,2.625,8.17
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,26,94.875,95.875,00:01:34.875,00:01:35.875,1.000,9.56
Escena 19 -EXT. PASTIZAL : ISLA TIERRA DEL FUEGO - DÍA,escena_19_-ext_pastizal_isla_tierra_del_fuego_-_dia,27,95.875,100.208,00:01:35.875,00:01:40.208,4.333,9.40
Escena 2- EXT. ISLA TIERRA DEL FUEGO - DIA ,escena_2-_ext_isla_tierra_del_fuego_-_dia,1,0.000,5.833,00:00:00.000,00:00:05.833,5.833,0.00
Escena 2- EXT. ISLA TIERRA DEL FUEGO - DIA ,escena_2-_ext_isla_tierra_del_fuego_-_dia,2,5.833,17.875,00:00:05.833,00:00:17.875,12.042,38.41
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,1,0.000,2.333,00:00:00.000,00:00:02.333,2.333,0.00
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,2,2.333,3.417,00:00:02.333,00:00:03.417,1.083,28.14
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,3,3.417,4.708,00:00:03.417,00:00:04.708,1.292,28.14
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,4,4.708,28.167,00:00:04.708,00:00:28.167,23.458,21.47
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,5,28.167,39.917,00:00:28.167,00:00:39.917,11.750,10.44
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,6,39.917,52.042,00:00:39.917,00:00:52.042,12.125,10.74
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,7,52.042,60.208,00:00:52.042,00:01:00.208,8.167,9.14
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,8,60.208,62.042,00:01:00.208,00:01:02.042,1.833,8.36
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,9,62.042,62.875,00:01:02.042,00:01:02.875,0.833,8.53
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,10,62.875,69.500,00:01:02.875,00:01:09.500,6.625,8.63
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,11,69.500,72.208,00:01:09.500,00:01:12.208,2.708,9.75
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,12,72.208,80.042,00:01:12.208,00:01:20.042,7.833,9.75
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,13,80.042,95.792,00:01:20.042,00:01:35.792,15.750,10.38
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,14,95.792,99.958,00:01:35.792,00:01:39.958,4.167,9.25
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,15,99.958,102.417,00:01:39.958,00:01:42.417,2.458,8.27
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,16,102.417,112.458,00:01:42.417,00:01:52.458,10.042,9.72
Escena 20 - EXT. LAGO LUNA : ISLA TIERRA DEL FUEGO - DÍA,escena_20_-_ext_lago_luna_isla_tierra_del_fuego_-_dia,17,112.458,117.875,00:01:52.458,00:01:57.875,5.417,8.82
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,1,0.000,2.042,00:00:00.000,00:00:02.042,2.042,0.00
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,2,2.042,4.042,00:00:02.042,00:00:04.042,2.000,20.09
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,3,4.042,16.667,00:00:04.042,00:00:16.667,12.625,11.29
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,4,16.667,18.542,00:00:16.667,00:00:18.542,1.875,9.59
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,5,18.542,21.625,00:00:18.542,00:00:21.625,3.083,9.60
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,6,21.625,23.000,00:00:21.625,00:00:23.000,1.375,13.54
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,7,23.000,41.792,00:00:23.000,00:00:41.792,18.792,12.91
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,8,41.792,42.833,00:00:41.792,00:00:42.833,1.042,8.09
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,9,42.833,56.167,00:00:42.833,00:00:56.167,13.333,8.72
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,10,56.167,56.958,00:00:56.167,00:00:56.958,0.792,8.45
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,11,56.958,65.083,00:00:56.958,00:01:05.083,8.125,10.35
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,12,65.083,69.583,00:01:05.083,00:01:09.583,4.500,82.10
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,13,69.583,74.125,00:01:09.583,00:01:14.125,4.542,9.13
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,14,74.125,75.250,00:01:14.125,00:01:15.250,1.125,15.12
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,15,75.250,76.458,00:01:15.250,00:01:16.458,1.208,17.99
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,16,76.458,94.792,00:01:16.458,00:01:34.792,18.333,10.20
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,17,94.792,96.958,00:01:34.792,00:01:36.958,2.167,11.64
Escena 3 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA,escena_3_-ext_pastizales_isla_tierra_del_fuego_-_dia,18,96.958,120.958,00:01:36.958,00:02:00.958,24.000,11.77
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,1,0.000,8.000,00:00:00.000,00:00:08.000,8.000,0.00
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,2,8.000,27.875,00:00:08.000,00:00:27.875,19.875,8.45
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,3,27.875,30.875,00:00:27.875,00:00:30.875,3.000,12.42
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,4,30.875,103.417,00:00:30.875,00:01:43.417,72.542,11.65
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,5,103.417,104.333,00:01:43.417,00:01:44.333,0.917,13.78
Escena 4 -EXT. PASTIZALES : ISLA TIERRA DEL FUEGO - DÍA ,escena_4_-ext_pastizales_isla_tierra_del_fuego_-_dia,6,104.333,108.000,00:01:44.333,00:01:48.000,3.667,16.56
Escena 5 - EXT. MONTAÑAS TIERRA DEL FUEGO LOLA - DÍA,escena_5_-_ext_montanas_tierra_del_fuego_lola_-_dia,1,0.000,15.875,00:00:00.000,00:00:15.875,15.875,0.00
Escena 5 - EXT. MONTAÑAS TIERRA DEL FUEGO LOLA - DÍA,escena_5_-_ext_montanas_tierra_del_fuego_lola_-_dia,2,15.875,17.083,00:00:15.875,00:00:17.083,1.208,10.30
Escena 5 - EXT. MONTAÑAS TIERRA DEL FUEGO LOLA - DÍA,escena_5_-_ext_montanas_tierra_del_fuego_lola_-_dia,3,17.083,18.125,00:00:17.083,00:00:18.125,1.042,9.44
Escena 5 - EXT. MONTAÑAS TIERRA DEL FUEGO LOLA - DÍA,escena_5_-_ext_montanas_tierra_del_fuego_lola_-_dia,4,18.125,18.958,00:00:18.125,00:00:18.958,0.833,11.16
Escena 5 - EXT. MONTAÑAS TIERRA DEL FUEGO LOLA - DÍA,escena_5_-_ext_montanas_tierra_del_fuego_lola_-_dia,5,18.958,22.333,00:00:18.958,00:00:22.333,3.375,8.86
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,1,0.000,0.708,00:00:00.000,00:00:00.708,0.708,0.00
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,2,0.708,30.250,00:00:00.708,00:00:30.250,29.542,13.17
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,3,30.250,35.500,00:00:30.250,00:00:35.500,5.250,18.21
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,4,35.500,36.000,00:00:35.500,00:00:36.000,0.500,22.28
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,5,36.000,38.000,00:00:36.000,00:00:38.000,2.000,22.82
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,6,38.000,39.458,00:00:38.000,00:00:39.458,1.458,11.86
Escena 6- EXT. ISLA TIERRA DEL FUEGO - DÍA,escena_6-_ext_isla_tierra_del_fuego_-_dia,7,39.458,43.667,00:00:39.458,00:00:43.667,4.208,10.23
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,1,0.000,1.000,00:00:00.000,00:00:01.000,1.000,0.00
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,2,1.000,2.375,00:00:01.000,00:00:02.375,1.375,12.58
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,3,2.375,23.708,00:00:02.375,00:00:23.708,21.333,8.13
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,4,23.708,25.708,00:00:23.708,00:00:25.708,2.000,8.68
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,5,25.708,64.667,00:00:25.708,00:01:04.667,38.958,8.26
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,6,64.667,65.792,00:01:04.667,00:01:05.792,1.125,10.18
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,7,65.792,66.500,00:01:05.792,00:01:06.500,0.708,12.72
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,8,66.500,67.250,00:01:06.500,00:01:07.250,0.750,16.28
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,9,67.250,68.958,00:01:07.250,00:01:08.958,1.708,12.63
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,10,68.958,70.292,00:01:08.958,00:01:10.292,1.333,11.58
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,11,70.292,70.792,00:01:10.292,00:01:10.792,0.500,9.65
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,12,70.792,75.167,00:01:10.792,00:01:15.167,4.375,12.86
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,13,75.167,122.958,00:01:15.167,00:02:02.958,47.792,9.83
Escena 7 - EXT. HARUWEN DEL OESTE - ATARDECER,escena_7_-_ext_haruwen_del_oeste_-_atardecer,14,122.958,132.250,00:02:02.958,00:02:12.250,9.292,8.07
Escena 8 - EXT. ESTANCIA DESPEDIDA - DÍA,escena_8_-_ext_estancia_despedida_-_dia,1,0.000,0.417,00:00:00.000,00:00:00.417,0.417,0.00
Escena 8 - EXT. ESTANCIA DESPEDIDA - DÍA,escena_8_-_ext_estancia_despedida_-_dia,2,0.417,37.958,00:00:00.417,00:00:37.958,37.542,8.37
